GEOID,NAME,ttl_lvE,ttl_lvM,ttl_blE,ttl_blM,undrg_E,undrg_M,grd_blE,grd_blM,fpl_total
"24031704200","Census Tract 7042, Montgomery County, Maryland",2044.000000000000000,143.000000000000000,43.000000000000000,28.000000000000000,7.000000000000000,10.000000000000000,0.000000000000000,12.000000000000000,"7"
"24031700103","Census Tract 7001.03, Montgomery County, Maryland",5124.000000000000000,231.000000000000000,88.000000000000000,71.000000000000000,0.000000000000000,17.000000000000000,10.000000000000000,15.000000000000000,"10"
"24031701315","Census Tract 7013.15, Montgomery County, Maryland",4203.000000000000000,247.000000000000000,149.000000000000000,81.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24031704401","Census Tract 7044.01, Montgomery County, Maryland",2984.000000000000000,195.000000000000000,141.000000000000000,90.000000000000000,0.000000000000000,12.000000000000000,9.000000000000000,14.000000000000000,"9"
"24031705300","Census Tract 7053, Montgomery County, Maryland",1842.000000000000000,84.000000000000000,20.000000000000000,15.000000000000000,0.000000000000000,12.000000000000000,8.000000000000000,10.000000000000000,"8"
"24033805801","Census Tract 8058.01, Prince George's County, Maryland",4385.000000000000000,461.000000000000000,373.000000000000000,199.000000000000000,0.000000000000000,12.000000000000000,11.000000000000000,17.000000000000000,"11"
"24033806000","Census Tract 8060, Prince George's County, Maryland",4935.000000000000000,409.000000000000000,413.000000000000000,260.000000000000000,12.000000000000000,19.000000000000000,21.000000000000000,19.000000000000000,"33"
"24033803100","Census Tract 8031, Prince George's County, Maryland",2448.000000000000000,263.000000000000000,372.000000000000000,122.000000000000000,5.000000000000000,8.000000000000000,0.000000000000000,12.000000000000000,"5"
"24033800515","Census Tract 8005.15, Prince George's County, Maryland",4345.000000000000000,288.000000000000000,172.000000000000000,111.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24510270804","Census Tract 2708.04, Baltimore city, Maryland",2950.000000000000000,363.000000000000000,386.000000000000000,173.000000000000000,118.000000000000000,160.000000000000000,7.000000000000000,10.000000000000000,"125"
"24031702000","Census Tract 7020, Montgomery County, Maryland",5092.000000000000000,509.000000000000000,831.000000000000000,341.000000000000000,54.000000000000000,59.000000000000000,0.000000000000000,17.000000000000000,"54"
"24021752001","Census Tract 7520.01, Frederick County, Maryland",4814.000000000000000,229.000000000000000,298.000000000000000,186.000000000000000,0.000000000000000,17.000000000000000,13.000000000000000,21.000000000000000,"13"
"24025306100","Census Tract 3061, Harford County, Maryland",3971.000000000000000,255.000000000000000,864.000000000000000,342.000000000000000,0.000000000000000,12.000000000000000,15.000000000000000,23.000000000000000,"15"
