GEOID,NAME,ttl_ppE,ttl_ppM,ttl_nrE,ttl_nrM,undrg_E,undrg_M,grd_ppE,grd_ppM,totalenrol,fpl_total2019,Percent_2019
24510150200,"Census Tract 1502, Baltimore city, Maryland",2264,420,609,215,106,85,10,16,116,10,8.620689655
24025306500,"Census Tract 3065, Harford County, Maryland",2957,318,1117,295,330,235,96,50,426,7,1.643192488
24510060300,"Census Tract 603, Baltimore city, Maryland",1765,182,389,90,34,24,80,48,114,36,31.57894737
24031700904,"Census Tract 7009.04, Montgomery County, Maryland",3328,313,817,216,190,107,101,71,291,75,25.77319588
24005403202,"Census Tract 4032.02, Baltimore County, Maryland",2205,192,582,149,160,89,43,32,203,32,15.7635468
24031701421,"Census Tract 7014.21, Montgomery County, Maryland",1558,189,495,103,174,59,62,35,236,3,1.271186441
24031700822,"Census Tract 7008.22, Montgomery County, Maryland",1834,192,506,115,151,78,27,24,178,0,0
24003702209,"Census Tract 7022.09, Anne Arundel County, Maryland",4235,205,1420,144,218,85,101,66,319,11,3.448275862
24031701202,"Census Tract 7012.02, Montgomery County, Maryland",2578,154,672,84,58,29,47,40,105,13,12.38095238
24033803803,"Census Tract 8038.03, Prince George's County, Maryland",5638,508,1600,284,258,118,0,17,258,0,0
24005430900,"Census Tract 4309, Baltimore County, Maryland",4050,706,975,288,293,185,163,123,456,187,41.00877193
24031704600,"Census Tract 7046, Montgomery County, Maryland",4671,326,1227,177,81,59,25,29,106,21,19.81132075
24005440701,"Census Tract 4407.01, Baltimore County, Maryland",6311,871,1338,366,387,168,150,85,537,103,19.18063315
24005420303,"Census Tract 4203.03, Baltimore County, Maryland",1203,88,285,110,140,62,9,13,149,13,8.724832215
24005408703,"Census Tract 4087.03, Baltimore County, Maryland",6380,330,1569,193,244,116,164,89,408,16,3.921568627
24001000100,"Census Tract 1, Allegany County, Maryland",3479,277,703,143,162,77,0,12,162,0,0
24005401000,"Census Tract 4010, Baltimore County, Maryland",2309,234,497,86,80,50,26,21,106,14,13.20754717
24031701508,"Census Tract 7015.08, Montgomery County, Maryland",3577,447,1100,268,269,130,103,59,372,49,13.17204301
24025303900,"Census Tract 3039, Harford County, Maryland",2307,154,626,90,130,54,35,24,165,13,7.878787879
24510260800,"Census Tract 2608, Baltimore city, Maryland",2163,303,389,180,34,37,68,73,102,49,48.03921569
24003701102,"Census Tract 7011.02, Anne Arundel County, Maryland",7211,383,1426,267,312,164,178,113,490,0,0
24005400100,"Census Tract 4001, Baltimore County, Maryland",4523,501,553,260,284,228,33,46,317,42,13.24921136
24005421102,"Census Tract 4211.02, Baltimore County, Maryland",2632,209,634,154,94,63,16,17,110,23,20.90909091
24031701417,"Census Tract 7014.17, Montgomery County, Maryland",5656,576,1693,407,401,203,287,135,688,61,8.86627907
24043000301,"Census Tract 3.01, Washington County, Maryland",3085,304,627,187,50,35,47,48,97,0,0
24031700723,"Census Tract 7007.23, Montgomery County, Maryland",3641,280,462,133,107,75,51,56,158,28,17.72151899
24005430101,"Census Tract 4301.01, Baltimore County, Maryland",4791,369,1347,217,195,103,80,70,275,198,72
24019970702,"Census Tract 9707.02, Dorchester County, Maryland",3889,316,589,122,141,56,34,40,175,2,1.142857143
24003740203,"Census Tract 7402.03, Anne Arundel County, Maryland",5975,404,1606,230,356,144,99,66,455,0,0
24510260302,"Census Tract 2603.02, Baltimore city, Maryland",6329,838,1851,532,329,220,169,120,498,27,5.421686747
24027606606,"Census Tract 6066.06, Howard County, Maryland",5061,348,1450,312,548,186,71,55,619,71,11.47011309
24033803607,"Census Tract 8036.07, Prince George's County, Maryland",3645,262,917,232,233,118,39,43,272,0,0
24013507801,"Census Tract 5078.01, Carroll County, Maryland",5977,586,1536,228,264,126,89,73,353,56,15.86402266
24031703701,"Census Tract 7037.01, Montgomery County, Maryland",4163,438,1130,230,270,107,22,36,292,11,3.767123288
24005402303,"Census Tract 4023.03, Baltimore County, Maryland",6443,668,1353,323,388,169,184,132,572,118,20.62937063
24510210200,"Census Tract 2102, Baltimore city, Maryland",3394,367,683,248,73,60,79,51,152,22,14.47368421
24021750506,"Census Tract 7505.06, Frederick County, Maryland",4119,319,1310,269,286,145,77,43,363,10,2.754820937
24031701206,"Census Tract 7012.06, Montgomery County, Maryland",6154,355,1975,259,286,125,76,57,362,3,0.828729282
24510090500,"Census Tract 905, Baltimore city, Maryland",1677,217,384,132,60,39,14,17,74,20,27.02702703
24510080301,"Census Tract 803.01, Baltimore city, Maryland",1665,234,373,129,43,39,54,42,97,22,22.68041237
24005450800,"Census Tract 4508, Baltimore County, Maryland",4062,462,1021,230,131,97,12,19,143,47,32.86713287
24021765100,"Census Tract 7651, Frederick County, Maryland",3808,307,881,159,142,95,107,87,249,31,12.4497992
24017850710,"Census Tract 8507.10, Charles County, Maryland",5627,415,1885,250,535,172,84,61,619,0,0
24033801805,"Census Tract 8018.05, Prince George's County, Maryland",2224,267,268,133,41,40,23,29,64,9,14.0625
24023000400,"Census Tract 4, Garrett County, Maryland",2724,211,539,113,94,72,15,20,109,2,1.834862385
24005980200,"Census Tract 9802, Baltimore County, Maryland",0,12,0,12,0,12,0,12,0,0,#DIV/0!
24033801702,"Census Tract 8017.02, Prince George's County, Maryland",3812,380,1027,204,217,104,19,22,236,26,11.01694915
24510270301,"Census Tract 2703.01, Baltimore city, Maryland",3023,337,721,204,86,59,68,53,154,29,18.83116883
24033803516,"Census Tract 8035.16, Prince George's County, Maryland",4613,288,1201,234,278,119,144,108,422,0,0
24005402406,"Census Tract 4024.06, Baltimore County, Maryland",5633,572,1585,345,420,197,106,90,526,94,17.87072243
24005491401,"Census Tract 4914.01, Baltimore County, Maryland",5388,524,1720,430,479,208,74,95,553,97,17.54068716
24031703402,"Census Tract 7034.02, Montgomery County, Maryland",3574,256,962,154,157,70,53,32,210,0,0
24510272007,"Census Tract 2720.07, Baltimore city, Maryland",4510,563,1434,471,96,57,64,62,160,72,45
24510120300,"Census Tract 1203, Baltimore city, Maryland",3988,362,812,257,150,84,197,82,347,127,36.59942363
24003750900,"Census Tract 7509, Anne Arundel County, Maryland",2878,229,714,134,173,71,64,54,237,26,10.97046414
24510010400,"Census Tract 104, Baltimore city, Maryland",2684,330,276,110,57,58,116,90,173,38,21.96531792
24031700819,"Census Tract 7008.19, Montgomery County, Maryland",6659,459,1786,281,546,172,0,17,546,16,2.93040293
24005440200,"Census Tract 4402, Baltimore County, Maryland",2264,209,489,126,90,60,46,36,136,32,23.52941176
24031701220,"Census Tract 7012.20, Montgomery County, Maryland",3718,220,1218,178,266,100,86,56,352,22,6.25
24031700719,"Census Tract 7007.19, Montgomery County, Maryland",9265,857,2880,535,657,256,197,97,854,105,12.29508197
24510280101,"Census Tract 2801.01, Baltimore city, Maryland",3280,463,852,247,116,103,55,46,171,52,30.40935673
24005411306,"Census Tract 4113.06, Baltimore County, Maryland",5094,522,1095,209,284,139,37,42,321,26,8.099688474
24017851002,"Census Tract 8510.02, Charles County, Maryland",9364,530,2532,357,424,150,168,105,592,0,0
24003751102,"Census Tract 7511.02, Anne Arundel County, Maryland",4084,330,712,182,274,109,38,30,312,41,13.14102564
24510271801,"Census Tract 2718.01, Baltimore city, Maryland",2559,420,404,179,158,87,13,20,171,76,44.44444444
24033807102,"Census Tract 8071.02, Prince George's County, Maryland",2583,233,653,178,221,118,223,126,444,159,35.81081081
24510090600,"Census Tract 906, Baltimore city, Maryland",2904,630,774,346,104,85,7,15,111,17,15.31531532
24510040200,"Census Tract 402, Baltimore city, Maryland",984,222,723,187,444,152,257,146,701,50,7.132667618
24510090700,"Census Tract 907, Baltimore city, Maryland",2888,779,800,411,59,69,116,115,175,4,2.285714286
24029950300,"Census Tract 9503, Kent County, Maryland",5635,253,1749,218,1273,158,33,42,1306,84,6.431852986
24025303605,"Census Tract 3036.05, Harford County, Maryland",6026,383,1678,269,319,108,95,134,414,0,0
24005401200,"Census Tract 4012, Baltimore County, Maryland",3056,324,727,142,138,68,34,37,172,12,6.976744186
24033803601,"Census Tract 8036.01, Prince George's County, Maryland",3553,335,876,202,228,95,9,15,237,0,0
24033803200,"Census Tract 8032, Prince George's County, Maryland",2719,294,654,146,192,83,56,43,248,11,4.435483871
24005491201,"Census Tract 4912.01, Baltimore County, Maryland",1523,149,314,71,108,45,22,19,130,12,9.230769231
24027601107,"Census Tract 6011.07, Howard County, Maryland",5210,468,1750,390,456,193,115,72,571,112,19.61471103
24025301302,"Census Tract 3013.02, Harford County, Maryland",6420,610,1893,393,305,171,21,33,326,51,15.64417178
24021750200,"Census Tract 7502, Frederick County, Maryland",1610,188,382,120,147,85,62,60,209,109,52.15311005
24001001800,"Census Tract 18, Allegany County, Maryland",4603,293,2832,289,2280,285,108,51,2388,326,13.65159129
24005420100,"Census Tract 4201, Baltimore County, Maryland",3671,363,782,176,114,57,48,33,162,0,0
24005491100,"Census Tract 4911, Baltimore County, Maryland",3816,217,1344,192,327,141,64,38,391,95,24.29667519
24005403402,"Census Tract 4034.02, Baltimore County, Maryland",5220,662,1165,453,112,67,29,36,141,13,9.219858156
24510120400,"Census Tract 1204, Baltimore city, Maryland",1801,267,564,164,141,69,26,24,167,91,54.49101796
24005401506,"Census Tract 4015.06, Baltimore County, Maryland",4913,351,1350,206,205,95,106,67,311,65,20.90032154
24005404403,"Census Tract 4044.03, Baltimore County, Maryland",5007,463,1577,369,207,118,84,68,291,86,29.5532646
24033801406,"Census Tract 8014.06, Prince George's County, Maryland",3070,333,750,168,80,77,71,64,151,0,0
24033807407,"Census Tract 8074.07, Prince George's County, Maryland",5447,650,1382,374,323,183,231,133,554,36,6.498194946
24031700611,"Census Tract 7006.11, Montgomery County, Maryland",5611,279,1858,159,296,112,41,30,337,0,0
24031702101,"Census Tract 7021.01, Montgomery County, Maryland",6124,334,1821,267,452,149,21,23,473,33,6.976744186
24029950500,"Census Tract 9505, Kent County, Maryland",2415,248,483,147,53,38,0,12,53,0,0
24047951700,"Census Tract 9517, Worcester County, Maryland",3566,318,678,234,44,33,25,41,69,0,0
24017850500,"Census Tract 8505, Charles County, Maryland",2755,249,558,122,79,44,39,31,118,0,0
24510060100,"Census Tract 601, Baltimore city, Maryland",2401,261,462,169,90,76,50,38,140,50,35.71428571
24510150702,"Census Tract 1507.02, Baltimore city, Maryland",2065,331,355,165,7,10,57,56,64,17,26.5625
24017851100,"Census Tract 8511, Charles County, Maryland",2958,350,826,204,231,129,49,31,280,68,24.28571429
24003740103,"Census Tract 7401.03, Anne Arundel County, Maryland",8418,571,1741,431,402,163,102,84,504,25,4.96031746
24031705501,"Census Tract 7055.01, Montgomery County, Maryland",2599,299,265,94,10,21,106,74,116,16,13.79310345
24031705701,"Census Tract 7057.01, Montgomery County, Maryland",4324,275,1386,187,103,69,128,56,231,31,13.41991342
24015030400,"Census Tract 304, Cecil County, Maryland",4937,494,1240,330,189,146,60,57,249,172,69.07630522
24015030700,"Census Tract 307, Cecil County, Maryland",4607,344,960,163,110,60,47,40,157,21,13.37579618
24027602700,"Census Tract 6027, Howard County, Maryland",5671,284,1784,159,194,82,88,56,282,1,0.354609929
24003706500,"Census Tract 7065, Anne Arundel County, Maryland",5394,483,970,258,110,85,101,73,211,33,15.63981043
24033800606,"Census Tract 8006.06, Prince George's County, Maryland",4783,578,1474,388,333,159,224,116,557,29,5.206463196
24033801411,"Census Tract 8014.11, Prince George's County, Maryland",3448,427,741,211,50,42,18,21,68,30,44.11764706
24031701317,"Census Tract 7013.17, Montgomery County, Maryland",4282,310,1303,202,200,86,16,20,216,1,0.462962963
24027606805,"Census Tract 6068.05, Howard County, Maryland",4317,248,1071,124,173,75,123,57,296,0,0
24005492500,"Census Tract 4925, Baltimore County, Maryland",3027,640,2699,598,2679,595,0,12,2679,0,0
24041960600,"Census Tract 9606, Talbot County, Maryland",1775,168,269,74,26,25,23,24,49,0,0
24041960201,"Census Tract 9602.01, Talbot County, Maryland",4081,234,771,146,194,82,49,33,243,0,0
24041960502,"Census Tract 9605.02, Talbot County, Maryland",3665,311,913,183,123,70,85,58,208,0,0
24005408506,"Census Tract 4085.06, Baltimore County, Maryland",4656,661,1302,389,598,275,107,95,705,153,21.70212766
24013507802,"Census Tract 5078.02, Carroll County, Maryland",4548,351,1151,211,282,112,20,21,302,32,10.59602649
24031701506,"Census Tract 7015.06, Montgomery County, Maryland",4689,235,1113,175,243,86,105,67,348,30,8.620689655
24027603004,"Census Tract 6030.04, Howard County, Maryland",6899,386,1933,265,390,186,81,62,471,25,5.307855626
